geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55025011402,55025010904,-89.28198801574396,43.15387800015253,-89.5705434417137,43.09014711310449,2020-04-18,1,15.0
55025011402,55025011200,-89.28198801574396,43.15387800015253,-89.44307714978152,43.17243251602579,2020-04-18,5,79.0
55025011402,55025013200,-89.28198801574396,43.15387800015253,-89.4348385028396,43.247978777088356,2020-04-18,8,127.0
55025011402,55025011900,-89.28198801574396,43.15387800015253,-89.071224954274,43.02203477648042,2020-04-18,1,15.0
55025011402,55025012002,-89.28198801574396,43.15387800015253,-89.18696312500363,43.013391619995744,2020-04-18,1,15.0
55025011402,55025011402,-89.28198801574396,43.15387800015253,-89.28198801574396,43.15387800015253,2020-04-18,568,9073.0
55025011402,55025010800,-89.28198801574396,43.15387800015253,-89.54013325082902,43.0029732599634,2020-04-18,4,63.0
55025011402,55025002602,-89.28198801574396,43.15387800015253,-89.3135511951474,43.13825889459698,2020-04-18,10,159.0
55025011402,55025002603,-89.28198801574396,43.15387800015253,-89.30131362209482,43.11765224043148,2020-04-18,28,447.0
55025011402,55025003100,-89.28198801574396,43.15387800015253,-89.29423417981262,43.065228939134606,2020-04-18,3,47.0
55025011402,55025002500,-89.28198801574396,43.15387800015253,-89.33953267684338,43.131547183047196,2020-04-18,4,63.0
55025011402,55025013302,-89.28198801574396,43.15387800015253,-89.35384510562756,43.24844599784632,2020-04-18,1,15.0
55025011402,55025011504,-89.28198801574396,43.15387800015253,-89.25210653085378,43.1834927883226,2020-04-18,50,798.0
55025011402,55025001402,-89.28198801574396,43.15387800015253,-89.42230951849939,43.04089382106388,2020-04-18,2,31.0
55025011402,55025011401,-89.28198801574396,43.15387800015253,-89.26313539402081,43.069385293415614,2020-04-18,6,95.0
55025011402,55025011503,-89.28198801574396,43.15387800015253,-89.23750003533767,43.208719960575905,2020-04-18,9,143.0
55025011402,55025002900,-89.28198801574396,43.15387800015253,-89.31730519213146,43.0592731542278,2020-04-18,2,31.0
55025011402,55025001403,-89.28198801574396,43.15387800015253,-89.41467025857719,43.017890709175404,2020-04-18,1,15.0
55025011402,55025000600,-89.28198801574396,43.15387800015253,-89.45785002071652,43.025688781227714,2020-04-18,1,15.0
55025011402,55025001200,-89.28198801574396,43.15387800015253,-89.40697670422286,43.062935710444954,2020-04-18,8,127.0
55025011402,55025010600,-89.28198801574396,43.15387800015253,-89.31988583324724,42.977939436314905,2020-04-18,1,15.0
55025011402,55025011505,-89.28198801574396,43.15387800015253,-89.22544473205187,43.186434051513004,2020-04-18,24,383.0
55025011402,55025000901,-89.28198801574396,43.15387800015253,-89.42277982757564,43.0651916657584,2020-04-18,1,15.0
55025011402,55025001900,-89.28198801574396,43.15387800015253,-89.36220957613335,43.085507743010254,2020-04-18,1,15.0
55025011402,55025011600,-89.28198801574396,43.15387800015253,-89.1943287751742,43.195174606054614,2020-04-18,7,111.0
55025011402,55025000405,-89.28198801574396,43.15387800015253,-89.51007861632935,43.0455471017436,2020-04-18,1,15.0
55025011402,55025010702,-89.28198801574396,43.15387800015253,-89.45896379130667,42.976958768397225,2020-04-18,3,47.0
55025011402,55025010502,-89.28198801574396,43.15387800015253,-89.27255584742899,43.00715780492737,2020-04-18,2,31.0
55025011402,55025002301,-89.28198801574396,43.15387800015253,-89.37868034003431,43.132499161219215,2020-04-18,1,15.0
55025011402,55025000408,-89.28198801574396,43.15387800015253,-89.48804453957678,43.053602697119466,2020-04-18,1,15.0
55025011402,55025000902,-89.28198801574396,43.15387800015253,-89.42596698430582,43.07020611394988,2020-04-18,1,15.0
55025011402,55025002100,-89.28198801574396,43.15387800015253,-89.35497219962471,43.10432005172774,2020-04-18,5,79.0
55025011402,55025003200,-89.28198801574396,43.15387800015253,-89.43255666963324,43.08334220893271,2020-04-18,8,127.0
55025011402,55025000503,-89.28198801574396,43.15387800015253,-89.48606600800903,43.02270000324033,2020-04-18,2,31.0
55025011402,55025011800,-89.28198801574396,43.15387800015253,-89.06853878509884,43.19649540975411,2020-04-18,1,15.0
55025011402,55025013301,-89.28198801574396,43.15387800015253,-89.32007447353327,43.24502829185896,2020-04-18,9,143.0
55025011402,55025011506,-89.28198801574396,43.15387800015253,-89.24106272573728,43.170389711475714,2020-04-18,28,447.0
55025011402,55025001102,-89.28198801574396,43.15387800015253,-89.41115538983435,43.07578708422896,2020-04-18,1,15.0
55025011402,55025012202,-89.28198801574396,43.15387800015253,-89.23708650685997,42.928355587395096,2020-04-18,1,15.0
