geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079007900,55079007900,-87.89683936352995,43.06599950452746,-87.89683936352995,43.06599950452746,2020-03-29,44,953.0
55079007900,55079187000,-87.89683936352995,43.06599950452746,-87.88728455831759,43.05530607398437,2020-03-29,2,43.0
55079007900,55079021500,-87.89683936352995,43.06599950452746,-87.94398245259515,42.952098604888974,2020-03-29,3,65.0
55079007900,55079007000,-87.89683936352995,43.06599950452746,-87.91122456687498,43.07424564740019,2020-03-29,2,43.0
55079007900,55079060101,-87.89683936352995,43.06599950452746,-87.92535691568614,43.13950788268824,2020-03-29,1,21.0
55079007900,55079010800,-87.89683936352995,43.06599950452746,-87.88986181293924,43.05733829509928,2020-03-29,3,65.0
55079007900,55079101600,-87.89683936352995,43.06599950452746,-87.98881839806968,43.003113634057684,2020-03-29,2,43.0
55079007900,55079007100,-87.89683936352995,43.06599950452746,-87.90149576859913,43.07383574480911,2020-03-29,2,43.0
55079007900,55079185700,-87.89683936352995,43.06599950452746,-87.91471207902771,43.06752585199898,2020-03-29,2,43.0
55079007900,55079186400,-87.89683936352995,43.06599950452746,-87.93038892981184,43.03695266796131,2020-03-29,2,43.0
55079007900,55079007800,-87.89683936352995,43.06599950452746,-87.88801504624632,43.07075279367613,2020-03-29,1,21.0
55079007900,55079007300,-87.89683936352995,43.06599950452746,-87.88807891595606,43.0779148594549,2020-03-29,6,130.0
55079007900,55079011300,-87.89683936352995,43.06599950452746,-87.90713298111844,43.04890661506502,2020-03-29,3,65.0
55079007900,55079185600,-87.89683936352995,43.06599950452746,-87.91469071944607,43.06026722158336,2020-03-29,1,21.0
55079007900,55079014300,-87.89683936352995,43.06599950452746,-87.90101539256612,43.042731429373134,2020-03-29,1,21.0
55079007900,55079010700,-87.89683936352995,43.06599950452746,-87.90095083433016,43.0597678010215,2020-03-29,5,108.0
55079007900,55079021300,-87.89683936352995,43.06599950452746,-87.93877469638159,42.970224160413096,2020-03-29,1,21.0
55079010800,55079007900,-87.88986181293924,43.05733829509928,-87.89683936352995,43.06599950452746,2020-03-29,1,21.0
55079010800,55079014400,-87.88986181293924,43.05733829509928,-87.90784049253895,43.042413401572134,2020-03-29,1,21.0
55079010800,55079187000,-87.88986181293924,43.05733829509928,-87.88728455831759,43.05530607398437,2020-03-29,3,64.0
55079010800,55079021700,-87.88986181293924,43.05733829509928,-87.91312462574102,42.94052513723052,2020-03-29,1,21.0
55079010800,55079007000,-87.88986181293924,43.05733829509928,-87.91122456687498,43.07424564740019,2020-03-29,1,21.0
55079010800,55079011000,-87.88986181293924,43.05733829509928,-87.89727240641399,43.050053518943756,2020-03-29,1,21.0
55079010800,55079014600,-87.88986181293924,43.05733829509928,-87.93032605572249,43.04237842637439,2020-03-29,1,21.0
55079010800,55079007700,-87.88986181293924,43.05733829509928,-87.88849935823362,43.06389053422122,2020-03-29,3,64.0
55079010800,55079010800,-87.88986181293924,43.05733829509928,-87.88986181293924,43.05733829509928,2020-03-29,71,1515.0
55079010800,55079100200,-87.88986181293924,43.05733829509928,-87.99137992566246,43.01460892403096,2020-03-29,1,21.0
55079010800,55079150301,-87.88986181293924,43.05733829509928,-88.05345903025625,42.89781994777656,2020-03-29,1,21.0
55079010800,55079050102,-87.88986181293924,43.05733829509928,-87.96743569232115,43.172443064752215,2020-03-29,1,21.0
55079010800,55079090200,-87.88986181293924,43.05733829509928,-88.05200796218348,43.081902180003375,2020-03-29,1,21.0
55079010800,55079090700,-87.88986181293924,43.05733829509928,-88.02545440842808,43.059193901469925,2020-03-29,1,21.0
55079010800,55079101100,-87.88986181293924,43.05733829509928,-88.04276904850849,42.99420752845147,2020-03-29,1,21.0
55079010800,55079030100,-87.88986181293924,43.05733829509928,-87.89837270942148,43.1819862198906,2020-03-29,1,21.0
55079010800,55079020700,-87.88986181293924,43.05733829509928,-87.89282968229121,42.980391637955094,2020-03-29,1,21.0
55079010800,55079018500,-87.88986181293924,43.05733829509928,-87.91439743752404,42.98441904059949,2020-03-29,1,21.0
55079010800,55079170600,-87.88986181293924,43.05733829509928,-87.86320935056827,42.907724102777856,2020-03-29,1,21.0
55079010800,55079007800,-87.88986181293924,43.05733829509928,-87.88801504624632,43.07075279367613,2020-03-29,1,21.0
55079010800,55079008000,-87.88986181293924,43.05733829509928,-87.90282982859381,43.067480284048756,2020-03-29,1,21.0
55079010800,55079007300,-87.88986181293924,43.05733829509928,-87.88807891595606,43.0779148594549,2020-03-29,1,21.0
55079010800,55079185100,-87.88986181293924,43.05733829509928,-87.86132764015301,42.9760744263621,2020-03-29,1,21.0
55079010800,55079011200,-87.88986181293924,43.05733829509928,-87.89756439120579,43.055476240018415,2020-03-29,2,42.0
55079010800,55079080200,-87.88986181293924,43.05733829509928,-87.8877423232882,43.0942616397457,2020-03-29,2,42.0
55079010800,55079018000,-87.88986181293924,43.05733829509928,-87.8945288084346,43.01098558683315,2020-03-29,1,21.0
55079010800,55079010700,-87.88986181293924,43.05733829509928,-87.90095083433016,43.0597678010215,2020-03-29,2,42.0
55079003600,55079015900,-87.98321131530031,43.092736225323044,-87.9473669417017,43.02159668337006,2020-03-29,1,34.0
55079003600,55079006500,-87.98321131530031,43.092736225323044,-87.94229465456391,43.0797331466399,2020-03-29,2,69.0
55079003600,55079002500,-87.98321131530031,43.092736225323044,-87.96218045466739,43.10795733493045,2020-03-29,1,34.0
55079003600,55079004900,-87.98321131530031,43.092736225323044,-87.97231517837423,43.077061406485264,2020-03-29,1,34.0
55079003600,55079001900,-87.98321131530031,43.092736225323044,-87.98367415791445,43.115686316787006,2020-03-29,1,34.0
