geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079005000,55079020000,-87.98327608357046,43.07665137069942,-87.95273620994368,42.98405311376188,2020-07-17,2,60.0
55079005000,55079004300,-87.98327608357046,43.07665137069942,-87.93220867621264,43.094799127568905,2020-07-17,2,60.0
55079005000,55079060200,-87.98327608357046,43.07665137069942,-87.9245165328896,43.11556508690733,2020-07-17,2,60.0
55079005000,55079004500,-87.98327608357046,43.07665137069942,-87.92226909278084,43.08550885272536,2020-07-17,1,30.0
55079005000,55079015700,-87.98327608357046,43.07665137069942,-87.92777138656925,43.021663598322064,2020-07-17,1,30.0
55079005000,55079016200,-87.98327608357046,43.07665137069942,-87.94745090497267,43.01660575920564,2020-07-17,1,30.0
55079005000,55079019000,-87.98327608357046,43.07665137069942,-87.967877289968,42.995496154489715,2020-07-17,2,60.0
55079005000,55079091300,-87.98327608357046,43.07665137069942,-88.0097444924032,43.037871666045895,2020-07-17,1,30.0
55079005000,55079000101,-87.98327608357046,43.07665137069942,-88.00922083481396,43.18510784936368,2020-07-17,3,90.0
55079005000,55079010800,-87.98327608357046,43.07665137069942,-87.88986181293924,43.05733829509928,2020-07-17,1,30.0
55079005000,55079011200,-87.98327608357046,43.07665137069942,-87.89756439120579,43.055476240018415,2020-07-17,1,30.0
55079005000,55079011400,-87.98327608357046,43.07665137069942,-87.9106574898586,43.05269479350376,2020-07-17,2,60.0
55079005000,55079110100,-87.98327608357046,43.07665137069942,-87.9710022364233,43.012448953036525,2020-07-17,2,60.0
55079005000,55079000600,-87.98327608357046,43.07665137069942,-88.00190569680801,43.14010292722225,2020-07-17,1,30.0
55079005000,55079090300,-87.98327608357046,43.07665137069942,-88.0515779905257,43.06739040507833,2020-07-17,6,180.0
55079005000,55079101600,-87.98327608357046,43.07665137069942,-87.98881839806968,43.003113634057684,2020-07-17,1,30.0
55079005000,55079019200,-87.98327608357046,43.07665137069942,-87.9858350139744,42.99282711086924,2020-07-17,3,90.0
55079005000,55079090200,-87.98327608357046,43.07665137069942,-88.05200796218348,43.081902180003375,2020-07-17,3,90.0
55079005000,55079090900,-87.98327608357046,43.07665137069942,-88.00270912368009,43.06124682618238,2020-07-17,1,30.0
