geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079013000,55079160300,-87.9876687698922,43.02770173765977,-87.8893867076047,42.856940087232964,2020-06-09,3,47.0
55079013000,55079120102,-87.9876687698922,43.02770173765977,-88.04966546230908,42.97409794368699,2020-06-09,2,31.0
55079013000,55079160204,-87.9876687698922,43.02770173765977,-87.9317944903397,42.879700165258704,2020-06-09,1,15.0
55079013000,55079120101,-87.9876687698922,43.02770173765977,-88.04814010007517,42.95916305909443,2020-06-09,2,31.0
55079013000,55079186800,-87.9876687698922,43.02770173765977,-87.9506670108877,43.02815858561159,2020-06-09,3,47.0
55079013000,55079000600,-87.9876687698922,43.02770173765977,-88.00190569680801,43.14010292722225,2020-06-09,1,15.0
55079013000,55079021700,-87.9876687698922,43.02770173765977,-87.91312462574102,42.94052513723052,2020-06-09,1,15.0
55079013000,55079019000,-87.9876687698922,43.02770173765977,-87.967877289968,42.995496154489715,2020-06-09,1,15.0
55079013000,55079185300,-87.9876687698922,43.02770173765977,-88.04265402690729,43.049880154873065,2020-06-09,2,31.0
55079013000,55079101400,-87.9876687698922,43.02770173765977,-88.02735540531337,43.00631524274058,2020-06-09,1,15.0
55079013000,55079160203,-87.9876687698922,43.02770173765977,-87.91638950191752,42.89402789790319,2020-06-09,1,15.0
55079013000,55079150100,-87.9876687698922,43.02770173765977,-87.97759713310646,42.91424119290261,2020-06-09,1,15.0
55079013000,55079187200,-87.9876687698922,43.02770173765977,-88.00769048889484,42.863813659193866,2020-06-09,1,15.0
55079013000,55079018800,-87.9876687698922,43.02770173765977,-87.94058386370827,42.99929639057026,2020-06-09,1,15.0
55079013000,55079012900,-87.9876687698922,43.02770173765977,-87.99989477924994,43.028140622580246,2020-06-09,5,78.0
55079013000,55079160100,-87.9876687698922,43.02770173765977,-87.91471599062149,42.91513941042769,2020-06-09,1,15.0
55079013000,55079090300,-87.9876687698922,43.02770173765977,-88.0515779905257,43.06739040507833,2020-06-09,1,15.0
